date,extension_id,pos_id,pos_name,product_id,product_name,generic_name,brand,gender_name,level1_name,level2_name,level3_name,pincode,city,state,country,price
2024-11-28,5684035,63,Amazon,B0BDHXT4B5,Apple iPhone 14 Plus (256 GB) - Starlight,Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,72900
2024-11-27,4661667,63,Amazon,B0CHWWW471,Apple iPhone 15 Pro Max (256 GB) - White Titanium,Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,154900
2024-11-27,5629987,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,136027,Kaithal,Haryana,,59999
2024-11-26,5684300,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,500068,Hyderabad,Telangana,,59999
2024-11-25,5421393,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,201001,Ghaziabad,Uttar Pradesh,,59999
2024-11-25,4727926,2,Flipkart,MOBGTAGPNRQA7CS3,"Apple iPhone 15 Plus (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,66999
2024-11-25,5621164,63,Amazon,B0CHWWW471,Apple iPhone 15 Pro Max (256 GB) - White Titanium,Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,154900
2024-11-25,4388411,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,134117,Panchkula,Haryana,,59999
2024-11-25,5207513,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,201301,Noida,Uttar Pradesh,,59999
2024-11-24,5590456,2,Flipkart,MOBH4DQFUCS8ZVEN,"Apple iPhone 16 Pro Max (Black Titanium, 1 TB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,201102,Ghaziabad,Uttar Pradesh,,177900
2024-11-24,5669251,2,Flipkart,MOBGTAGPNMZA5PU5,"Apple iPhone 15 (Pink, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,783331,Lower Assam Division,Assam,,59999
2024-11-24,5677265,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-11-24,5681944,2,Flipkart,MOBGTAGPYYWZRUJX,"Apple iPhone 15 (Green, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,500062,Hyderabad,Telangana,,59999
2024-11-24,5287011,63,Amazon,B0CHX2F5QT,Apple iPhone 15 (128 GB) - Blue,Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,60499
2024-11-24,5589194,63,Amazon,B0DGJ8YZDF,Apple iPhone 16 (128 GB) - Pink,Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,72900
2024-11-24,4814614,63,Amazon,B0CHWZCY43,Apple iPhone 15 Plus (128 GB) - Green,Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,71900
2024-11-24,5396829,2,Flipkart,MOBGTAGPSMHFKHT5,"Apple iPhone 15 (Black, 256 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,69999
2024-11-24,5634009,63,Amazon,B0CHX6NQMD,Apple iPhone 15 (128 GB) - Green,Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-11-24,5629792,63,Amazon,B0CHXCR9CX,Apple iPhone 15 Plus (128 GB) - Black,Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,74900
2024-11-23,5648871,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,110091,New Delhi,Delhi,,59999
2024-11-23,5601753,63,Amazon,B0CHXCR9CX,Apple iPhone 15 Plus (128 GB) - Black,Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,74900
2024-11-23,5536495,63,Amazon,B0CHX2WQLX,Apple iPhone 15 (256 GB) - Black,Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,69999
2024-11-23,5648871,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,110091,New Delhi,Delhi,,59999
2024-11-21,5449781,63,Amazon,B0CHX1W1XY,Apple iPhone 15 (128 GB) - Black,Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-11-21,5680816,63,Amazon,B0CHX41VNZ,Apple iPhone 15 (256 GB) - Green,Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,69999
2024-11-20,5585769,2,Flipkart,MOBGTAGPE4F2HAW7,"Apple iPhone 15 Plus (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,400022,Mumbai,Maharashtra,,66999
2024-11-20,5660843,2,Flipkart,MOBGTAGPE4F2HAW7,"Apple iPhone 15 Plus (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,500036,Hyderabad,Telangana,,66999
2024-11-20,5096971,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,201009,Ghaziabad,Uttar Pradesh,,59999
2024-11-18,5684530,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,400709,Navi Mumbai,Maharashtra,,59999
2024-11-18,5699646,63,Amazon,B09V4B6K53,Apple iPhone 13 (128GB) - Green,Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,43499
2024-11-17,5595156,63,Amazon,B09G9FPGTN,Apple iPhone 13 (128GB) - Pink,Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,44999
2024-11-17,5584626,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,560102,Bengaluru,Karnataka,,59999
2024-11-17,4311011,63,Amazon,B0BDJ213TX,Apple iPhone 14 (128 GB) - Purple,Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,54900
2024-11-16,5599109,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,411048,Pune,Maharashtra,,59999
2024-11-16,5408687,2,Flipkart,MOBGTAGPE4F2HAW7,"Apple iPhone 15 Plus (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,66999
2024-11-16,5673932,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,243601,Budaun,Uttar Pradesh,,59999
2024-11-16,4869426,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-11-16,4869426,2,Flipkart,MOBGTAGPYYWZRUJX,"Apple iPhone 15 (Green, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-11-16,5680691,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,517501,Tirupati,Andhra Pradesh,,59999
2024-11-16,5609619,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,415639,Ratnagiri,Maharashtra,,59999
2024-11-15,5679875,63,Amazon,B0DGHYPFYB,"iPhone 16 Pro Max 256 GB: 5G Mobile Phone with Camera Control, 4K 120 fps Dolby Vision and a Huge Leap in Battery Life. Works with AirPods; Natural Titanium",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,137900
2024-11-15,5611471,2,Flipkart,MOBGTAGPYYWZRUJX,"Apple iPhone 15 (Green, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,125050,Fatehabad,Haryana,,59999
2024-11-15,5644099,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,400051,Mumbai,Maharashtra,,59999
2024-11-14,5660843,63,Amazon,B0CHX6X2WW,Apple iPhone 15 Plus (128 GB) - Blue,Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,74900
2024-11-14,5711722,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-11-14,5658679,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-11-13,5654938,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,122001,Gurugram,Haryana,,59999
2024-11-13,5644640,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,786008,Dibrugarh,Assam,,59999
2024-11-13,5676199,63,Amazon,B0CHX1W1XY,Apple iPhone 15 (128 GB) - Black,Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-11-13,4852936,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-11-12,4746831,2,Flipkart,MOBGTAGPRSYPVZXR,"Apple iPhone 15 Plus (Green, 256 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,700065,Kolkata,West Bengal,,75147
2024-11-11,5607891,2,Flipkart,MOBGTAGPFDXBQ9BH,"Apple iPhone 15 (Pink, 256 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,452009,Indore,Madhya Pradesh,,62147
2024-11-11,5593417,2,Flipkart,MOBGHWFH3JX6NWWY,"Apple iPhone 14 Plus (Midnight, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,462022,Bhopal,Madhya Pradesh,,69900
2024-11-10,5168340,2,Flipkart,MOBH4DQFYZT6EH2F,"Apple iPhone 16 (Ultramarine, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,635205,Dharmapuri,Tamil Nadu,,74900
2024-11-10,5681588,63,Amazon,B09V4B6K53,Apple iPhone 13 (128GB) - Green,Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,43499
2024-11-10,5611156,2,Flipkart,MOBGTAGPYYWZRUJX,"Apple iPhone 15 (Green, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,712413,CHINSURAH,West Bengal,,59999
2024-11-10,5599642,2,Flipkart,MOBGTAGPXUWEXXWY,"Apple iPhone 15 Plus (Pink, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,500039,Hyderabad,Telangana,,66999
2024-11-09,5511258,63,Amazon,B0CHX2F5QT,Apple iPhone 15 (128 GB) - Blue,Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,60499
2024-11-09,5646020,2,Flipkart,MOBGTAGPNRQA7CS3,"Apple iPhone 15 Plus (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,783324,Jhagra Pt 3,Assam,,66999
2024-11-08,5297788,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,411015,Pune,Maharashtra,,59999
2024-11-07,5601979,2,Flipkart,MOBGTAGPE4F2HAW7,"Apple iPhone 15 Plus (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,411048,Pune,Maharashtra,,66999
2024-11-07,5451212,2,Flipkart,MOBGTAGPYYWZRUJX,"Apple iPhone 15 (Green, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,583275,JSW Steel Plant Township,Karnataka,,59999
2024-11-07,5669019,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,110031,New Delhi,Delhi,,59999
2024-11-07,5715178,2,Flipkart,MOBGTAGPE4F2HAW7,"Apple iPhone 15 Plus (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,66999
2024-11-06,5581670,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-11-06,5591269,2,Flipkart,MOBGTAGPNMZA5PU5,"Apple iPhone 15 (Pink, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,841226,Siwan,Bihar,,59999
2024-11-06,5634378,2,Flipkart,MOBGTAGPYYWZRUJX,"Apple iPhone 15 (Green, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-11-06,5646020,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,783324,Jhagra Pt 3,Assam,,59999
2024-11-06,5585615,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,444606,Amravati,Maharashtra,,59999
2024-11-06,5586181,2,Flipkart,MOBGTAGPNMZA5PU5,"Apple iPhone 15 (Pink, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,831001,Kolhan Division,Jharkhand,,59999
2024-11-05,4265513,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,380001,Ahmedabad,Gujarat,,59999
2024-11-05,5535875,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-11-05,4265513,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,462001,Bhopal,Madhya Pradesh,,59999
2024-11-05,5591269,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-11-05,5656861,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-11-05,5635536,2,Flipkart,MOBGTAGPDTKHHHZU,"Apple iPhone 15 (Yellow, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,411009,Pune,Maharashtra,,59999
2024-11-05,5624265,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-11-05,5678343,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-11-05,5656861,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-11-05,5666635,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,400701,Navi Mumbai,Maharashtra,,59999
2024-11-05,5535875,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,560067,Bengaluru,Karnataka,,59999
2024-11-04,5551676,2,Flipkart,MOBGTAGPE4F2HAW7,"Apple iPhone 15 Plus (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,66999
2024-11-04,5669019,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,110031,New Delhi,Delhi,,59999
2024-11-04,5469170,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,211019,Prayagraj,Uttar Pradesh,,59999
2024-11-04,5521261,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-11-04,5595096,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-11-04,5634657,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-11-04,5636935,2,Flipkart,MOBGTAGPNMZA5PU5,"Apple iPhone 15 (Pink, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,110007,New Delhi,Delhi,,59999
2024-11-04,5210270,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-11-03,5602631,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,400063,Konkan Division,Maharashtra,,59999
2024-11-03,5591269,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-11-03,5370424,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,342005,Jodhpur,Rajasthan,,59999
2024-11-03,5688931,2,Flipkart,MOBGTAGPE4F2HAW7,"Apple iPhone 15 Plus (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,500049,Hyderabad,Telangana,,66999
2024-11-03,5210270,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-11-03,5611471,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,125050,Fatehabad,Haryana,,59999
2024-11-03,5636878,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,444303,Khamgaon,Maharashtra,,59999
2024-11-03,5639104,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,462001,Bhopal,Madhya Pradesh,,59999
2024-11-02,5591269,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-11-02,5645251,2,Flipkart,MOBGTAGPE4F2HAW7,"Apple iPhone 15 Plus (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,245101,Hapur,Uttar Pradesh,,66999
2024-11-02,5608014,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,382721,Kalol Gandhinagar District,Gujarat,,59999
2024-11-02,5698498,2,Flipkart,MOBGTAGPYYWZRUJX,"Apple iPhone 15 (Green, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,110062,New Delhi,Delhi,,59999
2024-11-01,5636935,2,Flipkart,MOBGTAGPNMZA5PU5,"Apple iPhone 15 (Pink, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-11-01,5448568,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-11-01,5376128,2,Flipkart,MOBGTAGPSMHFKHT5,"Apple iPhone 15 (Black, 256 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,140603,Zirakpur,Punjab,,69999
2024-11-01,5602818,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-11-01,5671038,2,Flipkart,MOBGTAGPNRQA7CS3,"Apple iPhone 15 Plus (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,66999
2024-11-01,5209915,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-11-01,5266326,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-11-01,5593360,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,201001,Ghaziabad,Uttar Pradesh,,59999
2024-10-31,5637246,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,403601,Margao,Goa,,59999
2024-10-31,5601184,2,Flipkart,MOBGTAGP38MFPN6Q,"Apple iPhone 15 Pro (Natural Titanium, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,781006,Guwahati,Assam,,100147
2024-10-31,5554490,2,Flipkart,MOBGTAGPE4F2HAW7,"Apple iPhone 15 Plus (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,66999
2024-10-31,4513472,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,110051,New Delhi,Delhi,,59999
2024-10-31,5260194,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-10-31,5485121,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-10-31,5521261,2,Flipkart,MOBGTAGPYYWZRUJX,"Apple iPhone 15 (Green, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-10-31,4891063,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-10-31,5639104,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-10-31,5609200,2,Flipkart,MOBGTAGPE4F2HAW7,"Apple iPhone 15 Plus (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,122001,Gurgaon,Haryana,,66999
2024-10-31,5581670,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
2024-10-31,5587282,2,Flipkart,MOBGTAGPYYWZRUJX,"Apple iPhone 15 (Green, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,228121,Ayodhya Division,Uttar Pradesh,,59999
2024-10-31,5593506,63,Amazon,B09V4B6K53,Apple iPhone 13 (128GB) - Green,Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,43499
2024-10-31,5595741,2,Flipkart,MOBGTAGPAQNVFZZY,"Apple iPhone 15 (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,110092,New Delhi,Delhi,,59999
2024-10-31,5641303,2,Flipkart,MOBGTAGPTB3VS24W,"Apple iPhone 15 (Black, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,741256,Ranaghat,West Bengal,,59999
2024-10-31,5657080,2,Flipkart,MOBGTAGPE4F2HAW7,"Apple iPhone 15 Plus (Blue, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,66999
2024-10-31,5209915,2,Flipkart,MOBGTAGPYYWZRUJX,"Apple iPhone 15 (Green, 128 GB)",Smartphone,Apple,Unisex,Mobiles & Accessories,Mobiles,Mobiles,,,,,59999
